|0200|122221|IOG NAT ITAMBE DESN|7896051121282||UN|00|04031000|001|04||000,00|1702100|
|0200|122238|IOG TREV 900ML MOR|7896791970935||UN|00|04031000|001|04||000,00|1702100|
|0200|122252|IOG TREV 180G SAL FR|7896791970911||UN|00|04031000|001|04||000,00|1702100|
|0200|122269|IOG TREV 180G MOR|7896791970904||UN|00|04031000|001|04||000,00|1702100|
|0200|122276|IOG TREV 180G COCO|7896791970928||UN|00|04031000|001|04||000,00|1702100|
|0200|122290|IOG LIQ MORANGO 170G ITAMBE|7896051123811||UN|00|04031000|001|04||000,00|1702100|
|0200|122344|AGUA COCO DUCOCO 200ML|7896016601972||UN|00|20098990||20||000,00|1701100|
|0200|122375|IOG NINHO POL FRUTAS|7891000261026||UN|00|04031000|001|04||000,00|1702100|
|0200|122399|ARROZ PILECCO TP1 5KG|7896356800011||PC|00|10063019|001|10||000,00||
|0200|122429|FEIJAO OIZE 1KG|7898335250084||PC|00|07133399|001|07||000,00||
|0200|122443|BALA ICEKISS TENTACAO MELAO 600G|7896286614948||UN|00|17049020|001|17||000,00||
|0200|122559|CAPPUC 3 COR DIET 150G|7896005802519||UN|00|21011200|001|21||000,00|1710900|
|0200|122580|AMAC BABY SOFT 2L AMARELO|7896075995739||UN|00|38099190|001|38||000,00|1100800|
|0200|122610|BISC AYMORE AMANT CHOC 330G|7896058254396||UN|00|19053100|001|19||000,00|1705300|
|0200|122719|TINT REALCE VERM BORG|7893694000943||UN|00|33059000|001|33||000,00|2002200|
|0200|122818|REFR VILMA PESSEGO 240G|7896417211909||UN|00|21069010|001|21||000,00|0301300|
|0200|122870|CESTO TELADO 8L SANTANA|7896355700466||UN|00|39249000|001|39||000,00||
|0200|123037|IOG TREV 900ML SALADA DE FRUTAS|7896791970942||UN|00|04031000|001|04||000,00|1702100|
|0200|123112|ASSOLAN 60G|7896090122707||PC|00|73231000|001|73||000,00|1101100|
|0200|123129|MARG CREMOSY SOYA 1KG|7891080404887||UN|00|15179090|001|15||000,00|1707400|
|0200|123143|CR DENTAL COLG 90G S M PROTECAO|7891024134306||UN|00|33061000|001|33||000,00|2002300|
|0200|123204|OVOS VERMELHOS UN|||UN|00|04079000|001|04||000,00||
|0200|123211|OVOS CAIPIRA UN|||UN|00|07049000|001|07||000,00||
|0200|123334|MARG SOYA 500G|7891080404870||UN|00|15179090|001|15||000,00|1702702|
|0200|123426|AGUA SANIT Q BOA 1L|7896083800018||UN|00|28289019|001|28||000,00|1100100|
|0200|123570|MAC INST VILMA GAL|7896417205007||PC|00|19023000|001|19||000,00|1704700|
|0200|123594|GELEIA MOC FAZ CAMP TRAD 500G|7898222280019||UN|00|04100000|001|04||000,00||
|0200|123747|BEB LAC BICAMADA MOR MOR ITAMBE130G|7896051125013||UN|00|22029900|001|22||000,00|1711500|
|0200|123761|IOG TREV PETIT SUISSE MORANGO|7896791902387||UN|00|04031000|001|04||000,00|1702100|
|0200|123778|MAC INST STA AMALIA GAL CAIP|7896021306312||PC|00|19023000|001|19||000,00|1704700|
|0200|123808|MOLHO PIM UFA 150ML|7897480900929||UN|00|21039021|001|21||000,00|1703500|
|0200|123815|CHIC TRIDENT MORANGO|7895800201503||UN|00|21069050|001|21||000,00|2300200|
|0200|123945|CERA BRY INC INGLESA|7891242072428||UN|00|34052000|001|34||000,00||
|0200|123976|TINT REALCE LOURO CLARO|7893694080082||UN|00|33059000|001|33||000,00|2002200|
|0200|124003|GELAT BRETZKE UVA|7896072049022||UN|00|35030019|001|35||000,00||
|0200|124058|CONDIM PIRATA CRAVO INDIA|7896330509534||PC|00|09071000|001|09||000,00||
|0200|124065|CONDIM PIRATA SALSA DESIDRAT|7896330521536||PC|00|07123900|001|07||000,00||
|0200|124072|CONDIM PIRATA ERVA DOCE|7896330510530||PC|00|09096110|001|09||000,00||
|0200|124089|CONDIM PIRATA CANELA MOIDA|7896330504539||PC|00|09062000|001|09||000,00||
|0200|124126|CHA LEAO 10G CAP CIDREIRA|7891098000156||CX|00|12119090|001|12||000,00|1709700|
|0200|124140|IOG LUCE MORANGO 850ML|7898177101117||UN|00|04031000|001|04||000,00|1711500|
|0200|124188|CHOC GRAN DORI 150G|7896058501506||PC|00|18069000|001|18||000,00|1700200|
|0200|124225|LISTERINE COOL MINT 250ML|7891268400014||UN|00|33069000|001|33||000,00|2002500|
|0200|124324|SUCO DEL VALLE MAIS 1L PESS|7898341430036||UN|00|20098990||20||000,00|1701000|
|0200|124522|GELAT BRETZKE LIMAO|7896072048995||UN|00|35030019|001|35||000,00||
|0200|124539|MILHO 5KG PAPAGAIO|7898906157019||PC|00|10059010|001|10||000,00||
|0200|124560|CHOC TAL LEITE AMEND UVA PASSAS 90G|7891008123302||UN|00|18063210|001|18||000,00|1700300|
|0200|124614|PENTE BOLSO CONDOR|7891055145067||UN|00|96151100|001|96||000,00|2006100|
|0200|124638|BISC AYMORE RECH MOR 120G|7896058255041||UN|00|19053100|001|19||000,00|1705300|
|0200|124645|BISC AYMORE RECH CHOC 120G|7896058255065||UN|00|19053100|001|19||000,00|1705300|
|0200|124850|GROSELHA CELLI 1L|7896513100039||UN|00|20098990|001|20||000,00||
|0200|124898|MOSTARDA STA AMALIA 180G|7896021304356||UN|00|21033021|001|21||000,00||
|0200|124904|CATCHUP STA AMALIA 400G TRAD|7896021301607||UN|00|21032010|001|21||000,00|1703400|
|0200|125086|CONDIM PIRATA LOURO|7896330511537||PC|00|09109900|001|09||000,00||
|0200|125116|ESPONJA ESFREBOM NAO RISCA ANTIADER|7896001004566||UN|00|68053090|001|68||000,00|1100900|
|0200|125352|HID NIVEA SOFT MILK 200ML|4005808335435||UN|00|33049910|001|33||000,00|2002901|
|0200|125383|ABACAXI|||UN|00|20082090||20||000,00|1709501|
|0200|125390|ALFACE|||UN|00|07051100|001|07||000,00||
|0200|125406|MORANGO|||UN|00|08101000|001|08||000,00||
|0200|125437|SAZON BRANCO|7891132000449||PC|00|21039021|001|21||000,00|1703500|
|0200|125475|SUCO DEL VALLE MAIS 290ML PESSEGO|7894900660319||UN|00|20098990||20||000,00|1701000|
|0200|125482|SUCO DEL VALLE MAIS 290ML GOIABA|7894900660265||UN|00|20098990|001|20||000,00|1701000|
|0200|125505|SUCO DEL VALLE MAIS 1L MANGA|7898341430012||UN|00|20098990||20||000,00|1701000|
|0200|125529|LEITE FERM CHAMYTO TRAD|7891000070444||UN|00|04031000|001|04||000,00|1702100|
|0200|125536|IOG ITAMBEZINHO MOR|7896051142218||UN|00|04031000|001|04||000,00|1702404|
|0200|125642|PAN PRESSAO RAMOS 4 5L ANTAD GRAFIT|7896444603029||UN|00|76151000|001|76||000,00||
|0200|125659|LEITE PO ITAMBE 400G INT PCT|7896051130116||PC|00|04022110|001|04||000,00|1701200|
|0200|125697|DESOD REX ROLLON POWDER FEM 50ML|78924338||UN|00|33072010|001|33||000,00|2002700|
|0200|125741|VINHO CHAPINHA TINTO 750ML|7896051202905||UN|00|22042100|001|22||000,00|0202400|
|0200|125833|ABSORV INT GEL COB SUAVE CABAS|7896007540617||PC|00|96190000|001|96||000,00|2005000|
|0200|125857|SAND HAV BRASIL PRETO 4142|7895265700368||UN|00|64022000|001|64||000,00||
|0200|125864|SAND HAV BRASIL PRETO 3940|7895265700351||UN|00|64022000|001|64||000,00||
|0200|126021|REFR VILMA GOIABA 240G|7896417211893||UN|00|21069010||21||018,00|0301300|
|0200|126038|REFR VILMA MANGA 240G|7896417211992||UN|00|21069010|001|21||000,00|0301300|
|0200|126045|MIST BOLO VILMA BANANA|7896417209654||PC|00|19012000|001|19||000,00|1704600|
|0200|126243|REFR VILMA CAJU 240G|7896417214115||UN|00|21069010|001|21||000,00|0301300|
|0200|126397|CALDO STA AMALIA COSTELA 57G|7896021309740||UN|00|21041011|001|21||000,00||
|0200|126427|LEITE FERM DANONINHO|7891025320012||UN|00|04031000|001|04||000,00|1702100|
|0200|126441|REMOVEDOR FARMAX 100 ML A BASE DE A|7896902209114||UN|00|33043000|001|33||000,00|2001200|
|0200|126496|ABSORV S LIVRE NOTURNO 8UN|7891010035631||PC|00|96190000|001|96||000,00|2005000|
|0200|126564|SAND HAV BRASIL PRETO 35 36|7895265700337||UN|00|64022000|001|64||000,00||
|0200|126588|FRESH MANGA|7622300999384||UN|00|21069010|001|21||000,00|2300200|
|0200|126618|MAC STA AM 500G ESP 8 SEM|7896021300082||PC|00|19021900|001|19||000,00|1704901|
|0200|126687|RACAO FARO FILH 1KG CARNE|7896048953483||UN|00|23091000|001|23||000,00|2200100|
|0200|126946|MAC VILMA 500G NINHO 3 C OVOS|7896417204192||PC|00|19021100|001|19||000,00|1704900|
|0200|126977|SUCO DEL VALLE MAIS 1L MARACUJA|7898341430074||UN|00|20098990||20||000,00|1711200|
|0200|127066|BALDE 8L ARQPLAST|7898280070508||UN|00|39249000|001|39||000,00||
|0200|127318|CHOC LAKA 20G|7622300862466||UN|00|18063220||18||000,00|1700100|
|0200|127554|COCA COLA PET DESC 1 5L|7894900011753||UN|00|22021000|001|22||000,00|0301000|
|0200|127585|SUCO DEL VALLE MAIS 1L PESS LIGHT|7898341430043||UN|00|20098990||20||000,00|1711200|
|0200|127684|MAC INST VILMA CARNE|7896417205014||PC|00|19023000|001|19||000,00|1704700|
|0200|127721|ESMALTE RISQUE CARMIM|7891182017053||UN|00|33043000|001|33||000,00|2001200|
|0200|127745|SUCO DEL VALLE MAIS 1L UVA|7898341430098||UN|00|20098990||20||000,00|1701000|
|0200|127905|DROPS HALLS MENTA|78938830||UN|00|38089119||38||018,00||
|0200|128018|ACETONA IDEAL 100 ML|7896679226833||UN|00|33043000|001|33||000,00|2001200|
|0200|128049|REFIL SENSOR EXCEL 2UN|7891051036185||UN|00|82121020|001|82||000,00|2006400|
|0200|128124|SAB PHEBO FL PRIMAVERA|7896512909756||UN|00|34011190|001|34||000,00|2003400|
|0200|128216|IOG ACTIVIA MORANGO 400G|7891025103226||UN|00|04031000|001|04||000,00|1702100|
|0200|128223|ABSORV INT GEL COB SUAVE SA|7896007540600||PC|00|96190000|001|96||000,00|2005000|
|0200|128308|BISC AYMORE TORTINI TRUFA 90G|7896058257632||UN|00|19053100|001|19||000,00|1705300|
|0200|128315|BISC AYMORE TORTINI CHOC 90G|7896058257618||UN|00|19053100|001|19||000,00|1705300|
|0200|128391|DESINF BATUTA FLORAL 2L|7891242510012||UN|00|38089419|001|38||000,00|1100100|
|0200|128407|DOCE DENGOSO COCADA 300G|7898963120070||UN|00|19019020|001|19||000,00|1702900|
|0200|128414|DOCE DENGOSO LEITEAMENDOIM 350G|7898963120056||UN|00|19019020|001|19||000,00|1702900|
|0200|128438|BEB LAC CHOCO MIL 1L|7896590801263||UN|00|22029900|001|22||000,00|1711500|
|0200|128469|GELAT FLEISCH MORANGO 30G|7898409952012||UN|00|21069029|001|21||000,00||
|0200|128506|CHIC ARCOR CABECA ABOB 200G|7891118011070||UN|00|17041000|001|17||000,00||
|0200|128513|CHOC ARCOR 100G MEIO AMARGO 40%|7898142861664||UN|00|18063210|001|18||000,00|1700300|
|0200|128520|CHOC ARCOR 100G BRANCO|7898142861688||UN|00|17049010|001|17||000,00|1700100|
|0200|128698|LEITE PO ITAMBE DESNAT 300G|7896051131038||UN|00|04021090|001|04||000,00|1701200|
|0200|128711|ESTOPA BRIL 150G|7897745344543||PC|00|53013000|001|53||000,00||
|0200|128858|BALAO SAO ROQUE 6 5 LISO AZUL MAR|7896243118359||UN|00|95059000|001|95||000,00||
|0200|128933|MASSA PASTEL PASTANINNA 500G PEQ|7898903141080||UN|00|19021900|001|19||000,00|1704900|
|0200|129176|IOG ACTIVIA AMEIXA 400G|7891025103233||UN|00|04031000|001|04||000,00|1702100|
|0200|129213|MAION STA AMALIA 250G|7896021304417||UN|00|21039011|001|21||000,00|1703900|
|0200|129220|CATCHUP STA AMALIA 400G PIC|7896021304349||UN|00|21032010|001|21||000,00||
|0200|129268|MAC VILMA 500G NINHO 1 COVOS|7896417204277||PC|00|19021100|001|19||000,00|1704900|
|0200|129275|MAION STA AMALIA 500G|7896021304370||UN|00|21039011|001|21||000,00|1703900|
|0200|129299|CERV CARACU LT|7891149100057||UN|00|22030000|001|22||000,00|0302100|
|0200|129411|CHA LEAO 10G HORTELA|7891098000170||CX|00|12119090|001|12||000,00|1709700|
|0200|129428|SUCO DEL VALLE MAIS 290ML UVA|7894900660333||UN|00|20098990|001|20||000,00|1701000|
|0200|129435|SUCO DEL VALLE MAIS 290ML MARACUJA|7894900660302||UN|00|20098990|001|20||000,00|1701000|
|0200|129572|LEITE DESN CEMIL1L|7896590801256||UN|00|04012010|001|04||000,00||
|0200|129619|ESPONJA FLASHLIMP SOFT POLIESTER|7897753601416||UN|00|68053090|001|68||000,00|1100900|
|0200|129626|ESPONJA FLASHLIMP ACO|7897753601409||UN|00|73231000|001|73||000,00|1101100|
|0200|129657|VASELINA FARMAX 100ML|7896902211339||UN|00|30049099|001|30||000,00|1300402|
|0200|129787|PEPSI PET DESC 2L|||UN|00|22021000|001|22||000,00|0300700|
|0200|129848|ADOCANTE TAL QUAL PO 133G|7896060035921||UN|00|21069090|001|21||000,00||
|0200|129947|UAU LIMPA INOX 200ML|7891242770010||UN|00|34022000|001|34||000,00|1100700|
|0200|130066|ESCOVA ORAL B CLASSIC MACIA 40|7891051037014||UN|00|96032100|001|96||000,00|2005800|
|0200|130110|MORTADELA SADILAR 1KG FAMILIAR|7893000340107||UN|00|16010000|001|16||000,00|1707800|
|0200|130158|BISC AYMORE CR CRACKER 375G|7896058202830||UN|00|19053100|001|19||000,00|1705302|
|0200|130165|BISC AYMORE MAIZENA 375G|7896058204834||UN|00|19053100|001|19||000,00|1705301|
|0200|130189|ADOCANTE ZERO CAL 200ML|7896094910959||UN|00|21069090|001|21||000,00||
|0200|130233|CALDO KNORR 57G CARNE|7891150012301||UN|00|21041011|001|21||000,00||
|0200|130721|CHOC HERSHEYS 92G AO LEITE|7899970400018||UN|00|18063210|001|18||000,00|1700300|
|0200|130790|BISC MARILAN MAIZ 400G|7896003703078||PC|00|19053100|001|19||000,00|1705302|
|0200|130820|MIST PAO QUEIJO REI FORNO 1KG|7898919410026||PC|00|19021100|001|19||000,00|1704600|
|0200|130936|DOCE NOPONTO LEITE 400GBARRA|7898193780082||UN|00|19019020|001|19||000,00|1702900|
|0200|130943|DOCE NOPONTO LEITEAMEIXA 400GBARRA|7898193780105||UN|00|19019020|001|19||000,00|1702900|
|0200|131308|DESOD REX AER COTTON FEM 150ML|7791293032467||UN|00|33072090|001|33||000,00|2002800|
|0200|131407|MIST BOLO VILMA MANDIOCA|7896417214054||PC|00|19012000|001|19||000,00|1704600|
|0200|131513|PIP DOCE FERA 100G|7897892900104||PC|00|19041000|001|19||000,00|1703000|
|0200|131544|SAND HAV TOP PRETO 4344|7891109486245||UN|00|64022000|001|64||000,00|2803800|
|0200|131551|SAND HAV TOP BRANCO 39 40|7891109714492||UN|00|64022000|001|64||000,00|2803800|
|0200|131636|ESMALTE RISQUE ESCARLATE|7891182020213||UN|00|33043000|001|33||000,00|2001200|
|0200|131872|MAC INST STA AMALIA BACON|7896021306282||PC|00|19023000|001|19||000,00|1704700|
|0200|131902|RUFFLES 96G CHURRASCO|7892840254742||UN|00|19059020|001|19||000,00|1705602|
|0200|132084|MAC INST MONICA GALINHA|7891079001011||PC|00|19023000|001|19||000,00|1704700|
|0200|132206|TEMP NAPANELA ALHOSAL 1KG|7897410000088||UN|00|21039021|001|21||000,00|1703500|
|0200|132213|FEIJAO G MINAS 5KG|7898253310082||PC|00|07133399|001|07||000,00||
|0200|132299|APAR BARB PREST ULTRAGRIP MOVEL PEL|7501009224181||UN|00|82121020||82||000,00|2006400|
|0200|132329|BISC AYMORE CR CRACKER 1 5KG|7896058224870||UN|00|19053100|001|19||000,00|1705302|
|0200|132336|BISC AYMORE MAIZENA 1 5KG|7896058253498||UN|00|19053100||19||000,00|1705301|
|0200|132343|BISC AYMORE SALPET 1 5KG|7896058224849||UN|00|19053100|001|19||000,00|1705302|
|0200|132770|CABIDE CROMADO ARAMAG 3PC|7898241450202||UN|00|83025000|001|83||000,00||
|0200|132862|PAN PRESSAO 4 5L POLIDA PANELUX|7898147771029||UN|00|76151000|001|76||000,00||
|0200|132923|LEITE INT CEMIL1L|7896590801232||UN|00|04012010|001|04||000,00||
|0200|132961|CHOC DIAMAN NEGRO 20G|7622300862299||UN|00|18063220||18||000,00|1700200|
|0200|132985|ROSQ MABEL COCO 800G|7896071001632||PC|00|19059020|001|19||000,00|1705301|
|0200|133180|RUFFLES 96G CEBOLASALSA|7892840254643||UN|00|19059020|001|19||000,00|1705602|
|0200|133197|RUFFLES 96G TRADICIONAL|7892840253547||UN|00|19059020|001|19||000,00|1705602|
|0200|133203|VELA S DOMINGOS N5 FINA|7896080200125||UN|00|34060000|001|34||000,00||
|0200|133234|FERMENTO FERMIX DONA BENTA10G|7896005271964||UN|00|21023000|001|21||000,00||
|0200|133241|CLORO MARINA 1L|7896569200752||UN|00|28289011|001|28||000,00|1100100|
|0200|133470|CHANDELLE CHOC BCO|78903845||UN|00|04039000|001|04||000,00||
|0200|133487|CHANDELLE CHOC|7891000096468||UN|00|04039000|001|04||000,00|1702100|
|0200|133494|ABSORV SYM GIRL CABAS 360GRAUS C 8U|7896110003221||PC|00|96190000|001|96||000,00|2005000|
|0200|133548|AGUA COCO SOCOCO 200ML|7896004400358||UN|00|20098990|001|20||000,00|1701100|
|0200|134118|FUBA 5KG PAPAGAIO|7898906157026||PC|00|11022000|001|11||000,00||
|0200|134194|BISC MARILAN MARIA 400G|7896003703054||PC|00|19053100|001|19||000,00|1705302|
|0200|134217|REFR VILMA LAR ACER 240G|7896417214344||UN|00|21069010|001|21||000,00|0301300|
|0200|134392|PALINETES TOPZ 75UNID|7896004814162||UN|00|56012190|001|56||000,00|2005100|
|0200|134552|DESINF PINHO TROP FLORES 500ML|7891242151543||UN|00|38089419|001|38||000,00|1100100|
|0200|134576|CR LEITE DANONE 200G|7891025105268||UN|00|04022130|001|04||000,00|1701901|
|0200|134644|BOA NOITE FORT C 10 ESPIRAIS|7896084904012||UN|00|38089199|001|38||000,00||
|0200|134675|UAU MULT USO FLORAL|7891242211407||UN|00|34022000|001|34||000,00|1100500|
|0200|134781|MAC STA AM 500G PARAFUSO SEM|7896021300952||PC|00|19021900|001|19||000,00|1704901|
|0200|134903|BISC AYMORE AMANT COCO 330G|7896058254419||UN|00|19053100||19||000,00|1705300|
|0200|134934|BISC AYMORE AMANT LEITE 330G|7896058254426||UN|00|19053100||19||000,00|1705300|
|0200|135221|SAB YPE LUXO AMARELO 90G|7896098900567||UN|00|34011190|001|34||000,00|2003400|
|0200|135238|SAB YPE LUXO BRANCO 90G|7896098900543||UN|00|34011190|001|34||000,00|2003400|
|0200|135269|CHIC ARCOR BABA DE BRUXA|7891118011087||UN|00|17041000|001|17||000,00||
|0200|135474|MAC VILMA 500G AVE MARIA OVOS|7896417204789||PC|00|19021100|001|19||000,00|1704900|
|0200|135481|MAC VILMA 500G PARAFUSO OVOS|7896417204642||PC|00|19021100|001|19||000,00|1704900|
|0200|135498|MAC VILMA 500G PENNE OVOS|7896417204635||PC|00|19021100|001|19||000,00|1704900|
|0200|135511|MAC VILMA 500G PAI NOSSO OVOS|7896417204772||PC|00|19021100|001|19||000,00|1704900|
|0200|135566|MAC VILMA 500G LASANHA OVOS|7896417204666||PC|00|19021100|001|19||000,00|1704900|
|0200|135580|MAC INST N MIOJO BACON|7891079000250||PC|00|19023000|001|19||000,00|1704700|
|0200|135764|GOIABADA STA AMALIA 400G|7896021303465||UN|00|20079990|001|20||000,00|1709400|
|0200|135788|APAR BARB BIC SENSITIVE|70330705302||UN|00|82121020|001|82||000,00|2006400|
|0200|135795|MARTELO BIFE EXTRA|7892681000454||UN|00|82159910|001|82||000,00||
|0200|135856|SUCO DEL VALLE MAIS 1L UVA LIGHT|7898341430777||UN|00|20098990|001|20||000,00|1711200|
|0200|135863|PAO FORMA PANOLLI INT LIGHT|7896770801137||PC|00|19059010|001|19||000,00|1706400|
|0200|135870|IOG LUCE POL DE FR MOR|7898177101155||UN|00|04031000|001|04||000,00|1711500|
|0200|136037|PILHA EVER ALC AA 2UN|8888021201444||UN|00|85061010|001|85||000,00||
|0200|136129|CEREAL TRIO LIGHT AVELACAST CHOC|7897900310765||UN|00|19042000|001|19||000,00|1704200|
|0200|136242|BOMBOM SONHO DE VALSA|78939301||UN|00|18069000|001|18||000,00|1700900|
|0200|136402|BEB LAC DAN DANETTE 200ML|7891025021117||UN|00|22029900|001|22||000,00|2804100|
|0200|136457|PO SORVETE YOKI MORANGO 150G|7891095009916||UN|00|21069029|001|21||000,00|2300200|
|0200|136488|CR DENTAL COLGATE 50G|7891024132906||UN|00|33061000|001|33||000,00|2002300|
|0200|136655|CALDO KNORR 57G PICANHA|7891700200523||UN|00|21041011|001|21||000,00||
|0200|136723|GRAFITE FABER CASTELL 0 7|7891360484011||UN|00|96092000|001|96||000,00||
|0200|136839|CANETA BIC CRISTAL PRETA|||UN|00|96081000|001|96||000,00|1902700|
|0200|137058|SAB PALM 85G LEITE PET ROSAS|7891024034804||UN|00|34011190|001|34||000,00|2003400|
|0200|137744|BACIA EXTRA GIG 80LTS ARQPLAST|7898280070874||UN|00|39249000|001|39||000,00||
|0200|137836|AZEITONA LAVIOLET 175G FAT|7891089101206||UN|00|20057000|001|20||000,00|1709200|
|0200|137867|SAB TIXAN 1KG MACIEZ|7896098900741||UN|00|34022000|001|34||000,00|1100400|
|0200|137928|BISC RECH DOCE VIDA DIET MOR|7896071001564||UN|00|19059020|001|19||000,00|1705602|
|0200|138048|AMAC MARINA CONFORTO 2L|7896569100014||UN|00|38099190|001|38||000,00|1100800|
|0200|138055|SAB YPE LUXO ROSA|7896098900536||UN|00|34011190|001|34||000,00|2003400|
|0200|138123|FANDANGOS PRESUNTO 59G|7892840253141||PC|00|19059020|001|19||000,00|1705602|
|0200|138130|ELMA CHIPS SENS PEITO PERU 45G|7892840215217||UN|00|19059020|001|19||000,00|1705602|
|0200|138338|CORRETIVO MERCUR 18ML|7896342413089||UN|00|38249989|001|38||000,00||
|0200|138468|ALCOOL EM GEL GELALCOOL 500G CRISTA|7897534800229||UN|00|22072019|08|22||000,00|1101000|
|0200|138499|SAB TIXAN 500G MACIEZ|7896098905746||UN|00|34022000|001|34||000,00|1100400|
|0200|138727|BISC MARILAN CR CRACKER LIGHT 370G|7896003703160||PC|00|19053100|001|19||000,00|1705302|
|0200|139328|ERVILHA 200G OLE|7891032012351||UN|00|20054000|001|20||000,00|1709200|
|0200|139540|BALA ICEKISS 600G MENTA GELADINHA|7896286614979||PC|00|17049020|001|17||000,00||
|0200|139588|MIST BOLO VILMA FLORESTA NEGRA|7896417214436||PC|00|19012000|001|19||000,00|1704600|
|0200|139595|MIST BOLO VILMA LEITE COND|7896417214405||PC|00|19012000|001|19||000,00|1704600|
|0200|139601|REFR VILMA LAR MAMAO 240G|7896417214474||UN|00|21069010|001|21||000,00|0301300|
|0200|139625|FERMENTO EM PO OETKER 100G|7891048040003||UN|00|21023000|001|21||000,00||
|0200|139670|IOG CHAMBINHO CHOC|7891000110430||UN|00|22029900|001|22||000,00|1702100|
|0200|139731|COLA SUPER BONDER 3G|7891200190942||UN|00|35061010|001|35||000,00||
|0200|140119|DETERG YPE 500ML CLEAR CARE GUARANA|7896098900277||UN|00|34022000|001|34||000,00|1100500|
|0200|140256|BISC RECH PASSATEMPO CHOC 130G|7891000241356||PC|00|19059020|001|19||000,00|1705602|
|0200|140263|ESPUM MEDIA FUNDA|7890000000109||UN|00|82159910|001|82||000,00||
|0200|140270|BISNAGA SELECAO PANOLLI|7896770800031||PC|00|19059090|001|19||000,00|1706200|
|0200|140362|GELAT ROYAL MOR 25G|7622300859824||UN|00|21069029|001|21||000,00||
|0200|140409|CR DENTAL CLOSE UP 70G TRIPLE MENTA|7891150049871||UN|00|33061000|001|33||000,00|2002300|
|0200|140416|DORITOS 55G QUEIJO|7892840253745||PC|00|19059020|001|19||000,00|1705602|
|0200|140515|MAC VILMA 500G ESP 8 SEM|7896417203010||PC|00|19021900|001|19||000,00|1704904|
|0200|140539|DOCE NOPONTO LEITEAMEIXA 400GPOTE|7898193780365||UN|00|19019020|001|19||000,00|1702900|
|0200|140614|TOALHA PAPEL SOCIAL CLEAN|7896914000716||UN|00|48189090|001|48||000,00|2004700|
|0200|140683|FANTA LARANJA PET DESC 600ML|7894900031607||UN|00|22021000|001|22||000,00|0301000|
|0200|140768|PAO HOT DOG NOVO HORIZONTE|7898945745086||PC|00|19052090|001|19||000,00|1705600|
|0200|140836|BALA ICEKISS 600G EX FORTE|7896286614917||PC|00|17049020|001|17||000,00||
|0200|140867|SAB LUX BOTANICALS LAVANDA 85G|7891150059887||UN|00|34011190|001|34||000,00|2003400|
|0200|141048|WAFER AYM CHOC AVELA 115G|7896058256505||UN|00|19053200|001|19||000,00|1705700|
|0200|141055|WAFER AYM LIMAO 115G|7896058256499||UN|00|19053200|001|19||000,00|1705700|
|0200|141062|BISC AYMORE TORTINI CHOC MOR 90G|7896058257625||UN|00|19053100|001|19||000,00|1705300|
|0200|141147|GARRAFA TER ALADIM 1L CONTINENTAL|7891108030272||UN|00|96170010|001|96||000,00|2806100|
|0200|141154|GARRAFA TER ATX 3028 CONTINENTAL 50|7891108030289||UN|00|96170010|001|96||000,00||
|0200|141314|MAC VILMA 500G SEMOLA PARAFUSO|7896417203997||PC|00|19021900|001|19||000,00|1704904|
|0200|141321|MAC VILMA 500G SEMOLA AVE MARIA|7896417203973||PC|00|19021900|001|19||000,00|1704904|
|0200|141338|MAC VILMA 500G SEMOLA PAI NOSSO|7896417203966||PC|00|19021900|001|19||000,00|1704904|
|0200|141505|MASSA PASTEL PASTANINNA 500G MEDIA|7898903141097||UN|00|04031000|001|04||000,00|1704900|
|0200|141512|UAU MULT USO LIMAO CCANF 500ML|7891242211537||UN|00|34022000|001|34||000,00|1100500|
|0200|141789|IOG FIT LIGHT MOR 100G ITAMBE|7896051125365||UN|00|04031000|001|04||000,00|1702100|
|0200|141802|DESINF MARINA 2L EUCALIPTO|7896569710008||UN|00|38089419|001|38||000,00||
|0200|141819|DESINF MARINA 2L LAVANDA|7896569730327||UN|00|38089419|001|38||000,00||
|0200|141826|DESINF MARINA 2L FLORAL|7896569730457||UN|00|38089419|001|38||000,00||
|0200|141833|DESINF MARINA 2L MARINE|7896569720250||UN|00|38089419|001|38||000,00||
|0200|141840|CLORO MARINA 2L|7896569705431||UN|00|28289011|001|28||000,00|1100100|
|0200|141857|AGUA SANIT MARINA 2L|7896569703024||UN|00|28289011|001|28||000,00|1100100|
|0200|141864|AGUA SANIT MARINA 1L|7896569700016||UN|00|28289011|001|28||000,00|1100100|
|0200|141888|CR DENTAL COLG 90G TOTAL 12H CLEAN|7793100111143||UN|00|33061000|001|33||000,00|2002300|
|0200|141895|CR DENTAL COLG 90G TOTAL 12 WHITENI|7891024135020||UN|00|33061000|001|33||000,00|2002300|
|0200|141925|POMADA CACAU BRAVIR|7896186000452||UN|00|18040000|001|18||000,00||
|0200|142021|LOCAO JOHNSONS 200ML LAVCAMOMILA|7891010014810||UN|00|33049910|001|33||000,00|2002900|
|0200|142267|COLHER MESA SIMONAGGIO 3PCS|7896211817130||UN|00|82159910|001|82||000,00||
|0200|142304|BISC RECH DOCE VIDA DIET CHOC|7896071001571||UN|00|19059020|001|19||000,00|1705602|
|0200|142496|PAO HAMB PANOLLI C2|7896770801007||UN|00|19059090|001|19||000,00|1706200|
|0200|142533|BALA ICEKISS TENTACAO CHOC 600G|7896286614986||PC|00|17049020|001|17||000,00||
