|0200|316477|AVEIA FLOCOS FINOS NUTRY 200G|7891331010584||UN|00|11041200|001|11||000,00||
|0200|316538|PURURUCA PACHA 400GR PELET|7896602909895||UN|00|19021900|001|19||000,00|1704900|
|0200|316729|COLHER STRAWPLAST P FESTA 50UN|7898202616210||PC|00|39241000|001|39||000,00|1400601|
|0200|316767|OVO DE PASCOA TORTUGUITA LEITE 150G|7898142860421||UN|00|18069000|001|18||000,00|1700900|
|0200|316781|OVO DE PASCOA ARCOR CHOC LEITE 220G|7898142860674||UN|00|18069000|001|18||000,00|1700501|
|0200|317191|SAZON ALECRIM|7891132008711||PC|00|21039021|001|21||000,00|1703500|
|0200|317252|SORVETE TOC FRIO FRUTAS TROP|7898095317102||UN|00|21050090|001|21||000,00|2300100|
|0200|317948|BISC RECH PIRAQUE CHOCO 200G|7896024724458||PC|00|19053100|001|19||000,00|1705300|
|0200|317955|BISC RECH PIRAQUE LIMAO 200G|7896024724373||PC|00|19053100|001|19||000,00|1705300|
|0200|317979|ENERG POWER BLAST PET DESC 2L|7898578730022||UN|00|22029900|001|22||000,00|0301400|
|0200|318082|TOALHA LAVABO FANTASIA 30X50|7896943202068||UN|00|63026000|001|63||000,00||
|0200|318204|PANO MICROFIBRA SECA TUDO 35X35|7896943209098||UN|00|63071000|001|63||000,00||
|0200|318372|BISC OREO ORIGINAL 90G|7622300830151||UN|00|19059020|001|19||000,00|1705602|
|0200|318419|ALPISTE TRYUMPHO 500G|7896377401006||UN|00|10083090|001|10||000,00||
|0200|318488|WAFER PASSION ARCOR CHOC BCO 120G|7896058251609||UN|00|19053200|001|19||000,00|1705700|
|0200|318518|BALA DORI 500G GOMETS SORTIDAS|7896058505054||PC|00|17049020|001|17||000,00||
|0200|318532|PRATO LAM N06 BINHA|7897387300914||UN|00|48236900|001|48||000,00|1401200|
|0200|318549|PRATO LAM 10 BINHA|7897387301249||UN|00|48236900|001|48||000,00|1401200|
|0200|318570|CONFEITO BRIG 50G BINHA|7898362933738||UN|00|18063220|001|18||000,00|1700300|
|0200|318587|MICANGA COLORIDA 50G BINHA|7898362933615||UN|00|17049020|001|17||000,00|2806200|
|0200|318631|BOTINA SABIA PNEU|7899225412193||PC|00|64051090|001|64||000,00||
|0200|318655|ARROZ BEM SOLTO T3 5KG|7896290300219||PC|00|10064000|001|10||000,00||
|0200|318860|ASSAD MARIN RETANG LASANHEIRA S TPA|7891155065135||UN|00|70134900||70||000,00|1400100|
|0205|ASSAD MARIN RETANG LASANHEIRA C TPA|31032019|02052019||
|0200|318938|FACILITA VAP 1LT|7894993108262||UN|00|70134900|001|70||000,00|1400100|
|0200|319157|TEMP NAPANELA SACHE CARNES 60G|7897410100078||PC|00|21039021|001|21||000,00|1703500|
|0200|319164|TEMP NAPANELA SACHE AVES 60G|7897410100085||PC|00|21039021|001|21||000,00|1703500|
|0200|319171|TEMP NAPANELA SACHE FEIJAO 60G|7897410100108||PC|00|21039021|001|21||000,00|1703500|
|0200|319188|TEMP NAPANELA SACHE LEGUMES 60G|7897410100092||PC|00|21039021|001|21||000,00|1703500|
|0200|319867|SAB PROTEX OMEGA 3|7891024035207||UN|00|34011190|001|34||000,00|2003400|
|0200|320047|IOG NESTLE GREGO LIGHT 540G|7891000096864||UN|00|04031000|001|04||000,00|1702100|
|0200|320337|AMAC MARINA CONFORTO 5L|7896569710176||UN|00|38099190|001|38||000,00|1100800|
|0200|320344|COND SEDA 350ML OLEO HIDRATACAO|7891150037366||UN|00|33059000|001|33||000,00|2002100|
|0200|320368|SAB DOVE 90G LEITE COCO|7891150034075||UN|00|34011190|001|34||000,00|2003400|
|0200|320405|CATCHUP COLONIAL 400G|7896062400079||UN|00|21032010|001|21||000,00|1703400|
|0200|320535|BISC RECH PIRAQUE PRETTY 200G|7896024724700||PC|00|19053100|001|19||000,00|1705300|
|0200|320863|BATATA PALHA VISCONTI 120G EX FINA|7891962036212||UN|00|20052000|001|20||000,00|1703200|
|0200|321112|IOG ITAMBE GREGOZERO MOR MAR LIM|7896051146100||UN|00|04031000|001|04||000,00|1702100|
|0200|321327|TOALHA MAGICA PANOSUL S ABS 35X35|7896943218472||UN|00|63079090|001|63||000,00|2806000|
|0200|321365|VAS COLORE C CABO PANOSUL|7896943222202||UN|00|96039000|001|96||000,00||
|0200|321372|PANO C ESTAMP MEDIO 45X65 ATOALHADO|7896943200521||UN|00|63026000|001|63||000,00|2805100|
|0200|321396|TOALHA PISO LUXO 68X45 AZUL MAR|7896943203027||UN|00|63026000|001|63||000,00||
|0200|321501|MOLHO ALHO NAPANELA 150ML|7897410007117||UN|00|21039091|001|21||000,00|1703500|
|0200|321662|BISC MARILAN TORTINHA CHOC 160G|7896003702057||PC|00|19053100|001|19||000,00|1705302|
|0200|321679|BISC MARILAN TORTINHA MOR 160G|7896003702064||PC|00|19053100|001|19||000,00|1705302|
|0200|321884|IOG CHAMB PETIT MORANGO 320G|7891000103937||UN|00|04031000|001|04||000,00|1702404|
|0200|322003|HASTE FLEX ISABABY 75UN|7898947389950||UN|00|56012190|001|56||000,00|2005100|
|0200|322034|COND SEDA 325ML HID ANTI NOS|7891150037489||UN|00|33059000|001|33||000,00|2002100|
|0200|322195|COCA COLA PET RET 2L|7894900704211||UN|00|22021000|001|22||000,00|0301000|
|0200|322249|CEREAL NUTRY 22G CAST CAJU C CHOC|7891331014537||UN|00|19042000|001|19||000,00|1704200|
|0200|322256|CEREAL NUTRY 22G COCO C CHOC|7891331014513||UN|00|19042000|001|19||000,00|1704200|
|0200|322973|PREND ROUPA DARMA GRANDE|7897214700245||UN|00|39249000|001|39||000,00||
|0200|323260|BACIA OVAL GIGANTE 33L|7897848700369||UN|00|39249000|001|39||000,00||
|0200|323789|BATATA PALHA PACHA 400G|7896602909154||UN|00|20052000|001|20||000,00|1703200|
|0200|323796|CALDO GALINHA APTI 1 05KG|7896327511410||PC|00|21041011|001|21||000,00|2806200|
|0200|323871|MAC PIRAQUE PARAFUSO 1KG SEM|7896024704924||PC|00|19021900|001|19||000,00|1704901|
|0200|323888|BISC MARILAN PIT STOP RECH PEITO PE|7896003703740||PC|00|19059020|001|19||000,00|1705602|
|0200|323895|WAFER MARILAN 115G LIMAO|7896003703399||UN|00|19053200|001|19||000,00|1705700|
|0200|323918|BISC MARILAN TORTINHA MOUSSE MARAC|7896003701517||PC|00|19053100|001|19||000,00|1705302|
|0200|323925|IOG ITAMBE GREGO SOBREMESAS|7896051146209||UN|00|04031000|001|04||000,00|1702100|
|0200|324014|GUARD DIPLOMATA 14X14 450UN|7898933061419||UN|00|48183000|001|48||000,00|2004600|
|0200|324106|H2OH LIMONETO PET DESC 500ML|7892840812867||UN|00|22021000|001|22||000,00|0300700|
|0200|324519|RACAO HOT DOG 15KG|7898256300011||UN|00|23091000|001|23||000,00|2200100|
|0200|324526|ALVEJ VANISH SUPER BARRA 75G|7891035040191||UN|00|28322000|001|28||000,00|1100700|
|0200|324540|ARROZ TRYUMPHO 2KG TP1|7896377400320||PC|00|10063019|001|10||007,00||
|0200|324793|ALCOOL START 1L|7897534809468||UN|00|22072019|08|22||000,00|1101000|
|0200|324878|UVA CRISON BDJ ARGO S SEMENTE|||UN|00|08061000|001|08||000,00||
|0200|324946|KIWI BANDEJA|||UN|00|08105000|001|08||000,00||
|0200|324960|ARROZ TRYUMPHO 5KG TP1|7896377400252||PC|00|10063019|001|10||007,00||
|0200|325028|SAB PALM 150G TURMALINA SEG SEDUTOR|7891024026458||UN|00|34011190|001|34||000,00|2003400|
|0200|325103|AGUA MIN IGARAPE 5L PET D|7896447500806||UN|00|22021000|001|22||000,00|0300700|
|0200|325141|COPO DESC COPOPLAST TRANSP 400ML|7898930340685||PC|00|39241000|001|39||000,00|1400601|
|0200|325172|AVEIA FLOCOS QUAKER 200G|7894321219820||UN|00|11041200|001|11||000,00||
|0200|325455|BATERIA PANASONIC ALCALINA 9V|7896067203460||UN|00|85061010|001|85||000,00||
|0200|325462|PILHA PANASONIC ALC AAA ULT HYPER|||UN|00|85061010|001|85||000,00||
|0200|325479|PILHA PANASONIC ALC AA SUPER HYPER|7896067203880||UN|00|85061010||85||018,00||
|0200|325844|BAR CEREAIS LINEA AVELA 3UN 75G|7896001272149||UN|00|19042000|001|19||000,00|1704200|
|0200|325868|BAR CEREAIS LINEA MORANGO 3UN 75G|7896001272644||UN|00|19042000|001|19||000,00|1704200|
|0200|325899|AMENDOIM 500G TRYUMPHO|7896377401013||PC|00|12024200|001|12||000,00||
|0200|326056|FRALDA EVOLUTION SUPER ECON HIPER M|7898286541279||UN|00|96190000|001|96||000,00|2004800|
|0200|326063|FRALDA EVOLUTION SUPER ECON HIPER G|7898286541286||UN|00|96190000|001|96||000,00|2004800|
|0200|326070|FRALDA EVOLUTION SUPER ECON HIPER E|7898286541293||UN|00|96190000|001|96||000,00|2004800|
|0200|326155|BISC ESTRELA AGUA SAL 400G|7896264601236||UN|00|19053100|001|19||000,00|1705302|
|0200|326384|KIT PIA 3PCS NEW DECOR|7898931768945||UN|00|39241000|001|39||000,00|1400600|
|0200|326490|SALG FLINCKITOS 70G BACON|7896286809979||PC|00|19041000|001|19||000,00|1703000|
|0200|326513|COLOR DONA NEGA 500G|7898230640225||PC|00|32030019|001|32||000,00||
|0200|326520|SAL GROSSO TEMP DONA NEGA 500G|7898230640621||UN|00|21039021|001|21||000,00|1703500|
|0200|326537|CHOC GRAN 50G BINHA|7898362933639||PC|00|17049020|001|17||000,00|2806200|
|0200|326773|ABSORV CAREFREE PROTECAO LV15PG12|7891010582920||PC|00|96190000|001|96||000,00|2005000|
|0200|327060|MILHO VERDE 200G FUGINI SACHE|7897517209025||UN|00|20058000|001|20||000,00|1709200|
|0200|327510|SAND HAV KIDS CARS 31 32 AZUL ESTRE|7891224959310||UN|00|64022000|001|64||000,00||
|0200|327817|GEL DENTAL SORRISO XTREME WHITE 4D|7891528020037||UN|00|33061000|001|33||000,00|2002300|
|0200|327886|CHOC LAKA OREO 90G|7622210936707||UN|00|17049010|001|17||000,00|1700300|
|0200|328173|SAB DAVENE LA FRUTA MORANGO|7898489510317||UN|00|34011190|001|34||000,00|2003400|
|0200|328203|COLORIFICO NAPANELA 500G|7897410000125||PC|00|32030019|001|32||000,00||
|0200|328586|BANDEJA EPS 210X140X18 CRL002 COPOB|||UN|00|39239000|001|39||000,00||
|0200|328715|TAPETE BOX PVC PANOSUL 66X38|7896943202846||UN|00|39189000|001|39||000,00||
|0200|328777|LAYS CLASSICA 50G|7892840256548||UN|00|19059020|001|19||000,00|1705602|
|0200|328791|LAYS SOUR CREAM 96G|7892840257248||UN|00|19059020|001|19||000,00|1705602|
|0200|328890|LUVAS MUCAMBO P ANTIAD VD|7896098825013||UN|00|40151900||40||018,00||
|0200|328951|ESCOVA SORRISO TRIPLA 1 2 3 MACIA|7891528112534||UN|00|96032100|001|96||000,00|2005800|
|0200|329019|REQ CREM DANONE 200G REGULAR|7891025699880||UN|00|04061090|001|04||000,00|1702300|
|0200|329149|IOG DANONE GREGO F VERMELHAS|7891025320623||UN|00|04031000|001|04||000,00|1702101|
|0200|329286|SAB LIQ PHIG INTIMAX FLOWER LV2PG1|7898494054059||UN|00|34013000|001|34||000,00|2003700|
|0200|329293|SAB LIQ PHIG INTIMAX FRESH LV2PG1 F|7898494054066||UN|00|34013000|001|34||000,00|2003700|
|0200|329316|RACAO FARO ADULTO NV RM FGO LEG 2KG|7896048953551||SC|00|23091000|001|23||000,00|2200100|
|0200|329385|BAR CEREAIS LINEA BANANA 3UN 75G|7896001272248||UN|00|19042000|001|19||000,00|1704200|
|0200|329644|SACO LIXO MARINA ROLO 30LTS C 40UND|7896569751124||UN|00|39232990|001|39||000,00|1101200|
|0200|329651|AGUA SANIT MARINA 5L|7896569700511||UN|00|28289011|001|28||000,00|1100100|
|0200|330473|PAPEL HIG NEVE L12P11 COMP|7891172432019||PC|00|48181000|001|48||000,00|2004300|
|0200|330497|PILHA PANASONIC ALC AA 2UN|7896067202241||UN|00|85061010|001|85||000,00||
|0200|330565|AMENDOIM 500G TIPUA|7896458100446||PC|00|12024200|001|12||000,00||
|0200|330763|CAFE ITAU 500G EX FORTE|7896874135008||PC|00|09012100|001|09||000,00|1709600|
|0200|330770|CAFE ITAU 250G EX FORTE|7896874132502||PC|00|09012100|001|09||000,00||
|0200|330794|MOLHO PIM STA AMALIA EX FORTE 150ML|7896021309276||UN|00|21039021|001|21||000,00|1703500|
|0200|330848|ACHOC NESCAU 2 0 200G|7891000061190||UN|00|18069000|001|18||000,00|1700600|
|0200|330855|MULTIUSO AZULIM 550ML CAMPESTRE|7897534800212||UN|00|34021190|001|34||000,00|1100700|
|0200|330862|MULTIUSO AZULIM 550ML FLORATA|7897534828568||UN|00|34021190|001|34||000,00|1100700|
|0200|330879|DESENGORD AZULIM LIMP PESADA LIMAO|7897534819399||UN|00|34029039|001|34||000,00|1100700|
|0200|330886|LAVA ROUPAS TUFF BABY 1L|7897534806757||UN|00|34022000|001|34||000,00||
|0200|330909|SAB LIQ PETALA 500ML CAMOMILA C MEL|7897534805378||UN|00|34012010|001|34||000,00|2003700|
|0200|330961|IOG NESTLE GREGO MARACUJA LIGHT 360|7891000104613||UN|00|04031000|001|04||000,00|1702100|
|0200|331005|SAB NIVEA LAVANDA E OLEOS|4005900521972||UN|00|34011190|001|34||000,00|2003400|
|0200|331272|NESTON 3 CEREAIS 210G SACHE|7891000098950||UN|00|19011090|001|19||000,00||
|0200|331630|CJ COPO WHEATON AMAZONAS C 06 0005|7891240000058||UN|00|70133700|001|70||000,00||
|0200|331685|EBULIDOR  AQUECEDOR DE AGUA  REF104|7896981210414||UN|00|85161000|001|85||000,00|1200200|
|0200|332354|COCA COLA LS VD RET 1L|7894900015119||UN|00|22021000||22||000,00|0301000|
|0200|333160|CAIXA VERSATIL RETANGULAR 2 500ML R|7898121654461||UN|00|39241000|001|39||000,00|1400601|
|0200|333207|PURO AR AP+REFIL LAVANDA 12ML DOMLI|7898436148709||UN|00|33074900|001|33||000,00||
|0200|333221|PURO AR AP+REFIL TALCO 12ML DOMLINE|7898436148587||UN|00|33074900|001|33||000,00||
|0200|333252|BLOCO SANIT LIPEX BLISTER PROMOCION|7896671000790||UN|00|34022000|001|34||000,00|1100700|
|0200|333450|CONDIM NAPANELA NOZ MOSCADAEM PO 5G|7897410000262||PC|00|09081200|001|09||000,00||
|0200|333467|CONDIM NAPANELA OREGANO|7897410000279||PC|00|09109900|001|09||000,00||
|0200|333481|SACO LIXO MARINA ROLO 100LTS C 20UN|7896569051149||UN|00|39232990||39||000,00|1101200|
|0200|333498|SACO LIXO MARINA ROLO 50LTS C 40UND|7896569751131||UN|00|39232990||39||000,00|1101200|
|0200|333542|TOUCA P CABELO NERO PRETA STA CLARA|7897169206168||UN|00|63029990|001|63||000,00||
|0200|333689|PENTE CP CARBONO SANTA CLARA 180GRA|7897169208957||UN|00|96151100|001|96||000,00|2006100|
|0200|333696|LIXA P UNHAS BIG PARDA STA CLARA|7897169203907||UN|00|82142000|001|82||000,00|2005500|
|0200|333818|AMOLECEDOR DE CUTICULAS FINA FLOR 1|7898077572550||UN|00|33072090|001|33||000,00|2002900|
|0200|333993|CHOC NESTLE CLASSIC AO LEITE 100G|7891000243121||UN|00|18063210|001|18||000,00|1700300|
|0200|334020|RACAO HOT CAT MIX 10 1KG|7898256300462||UN|00|23091000|001|23||000,00|2200100|
|0200|334037|SAL GROSSO DONA NEGA 500G|7898230640614||UN|00|25010020||25||007,00||
|0200|334044|IOG NOLAC FRUTAS VERMELHAS 170G|7896051128021||UN|00|04031000|001|04||000,00|1702100|
|0200|334105|LAYS CLASSICA 96G|7892840256449||UN|00|19059020|001|19||000,00|1705602|
|0200|334211|ESCOVA COLG ESSENCIAL CLEAN M|7891024024386||UN|00|96032100|001|96||000,00|2005800|
|0200|334648|DESOD MONANGE FLOR DE LAVANDA 150ML|7891350034622||UN|00|33072090|001|33||000,00|2002800|
|0200|334778|DANETTE CHOC BRANCO BDJ C 4UND|7891025200680||UN|00|04039000|001|04||000,00||
|0200|334808|IOG DANONINHO MOR LIQ 100ML|7891025106067||UN|00|04031000|001|04||000,00|1702101|
|0200|334822|PRATO LAM 8|7897387300938||UN|00|48236900|001|48||000,00|1401200|
|0200|335249|CONDIM NAPANELA CANELA EM PO 10G|7897410000187||PC|00|09062000|001|09||000,00||
|0200|335256|CONDIM NAPANELA LOURO 5G|7897410000231||PC|00|09109900|001|09||000,00||
|0200|335263|CONDIM NAPANELA PIM REINO GRAO 10G|7897410000286||PC|00|09041100|001|09||000,00||
|0200|335287|CONDIM NAPANELA COENTRO EM PO 10G|7897410000200||PC|00|09092200|001|09||000,00||
|0200|335331|CERV HEINEKEN VD DESC 600ML|78905498||UN|00|22030000|001|22||000,00|0302100|
|0200|335348|GEL DENTAL SORRISO XTREME WHITE BRI|7891528425795||UN|00|33061000|001|33||000,00|2002300|
|0200|335706|SECANTE DE ESM 400ML MISS PLEEZ|7896213113605||UN|00|33043000|001|33||000,00|2001200|
|0200|335720|DESOD DAP CREME 55G S PERF|7896092000010||UN|00|33072090|001|33||000,00|2003000|
|0200|335782|CADERNO BROCH 60F JANDAIA CAPA FORT|7894494540677||UN|00|48202000|001|48||000,00|1902100|
|0200|335843|TEMPERA FACIL KODILAR CARNES LEG AR|7896256080759||PC|00|21039021|001|21||000,00|1703500|
|0200|335867|TEMPERA FACIL KODILAR FEIJAO OVOS A|7896256080810||PC|00|21039021|001|21||000,00|1703500|
|0200|336055|CHOC SNICKERS 52 7G|7506174500207||UN|00|18063110|001|18||000,00|1700200|
|0200|336062|CHOC M M TUBINHO 30G|7896423419276||UN|00|18069000|001|18||000,00|1700900|
|0200|336574|CAPA P RODO PANOSUL 35X50|7896943219370||UN|00|63079090|001|63||000,00||
|0200|336581|TOALHA LANCHEIRA 24X42 SPIDER MAN|7891354146550||UN|00|63029100|001|63||000,00||
|0200|336864|DESINF AZULIM LAVICS 2L|7897534831599||UN|00|38089419|001|38||000,00|1100100|
|0200|337106|COLORIFICO NAPANELA 30G|7897410000354||PC|00|32030019|001|32||000,00||
|0200|337113|CONDIM NAPANELA CRAVO 10G|7897410000217||PC|00|09070000|001|09||000,00||
|0200|337120|CONDIM NAPANELA MANJERICAO 15G|7897410000651||PC|00|09109900|001|09||000,00||
|0200|337700|CHA LEAO 10G MACA|7891098000194||CX|00|12119090|001|12||000,00|1709700|
|0200|337731|CHA DE HIBISCO 100G|7898362938832||UN|00|12119090|001|12||000,00|2803500|
|0200|337786|BEB LAC ITAMBEZINHO NOLAC CHOC 180M|7896051128052||UN|00|22029900|001|22||000,00|1711500|
|0200|337922|VELA S DOMINGOS N7 FINA|7896080200187||UN|00|34060000|001|34||000,00||
|0200|338448|PASTILHA TIC TAC FRUTA COMO TE GUST|78934696||UN|00|17049020|001|17||000,00||
|0200|338578|BACIA TACHO FRIZADO 15L ARQPLAST|7898280070188||UN|00|39249000|001|39||000,00||
|0200|338585|BALDE CONC ARQPLAST 12L|7898280070942||UN|00|23099010||23||018,00||
|0200|338745|LEITE INT ITAMBE NOLAC 1L|7896051128069||UN|00|04012010|001|04||000,00|1701600|
|0200|338752|LEITE DESN ITAMBE NOLAC 1L|7896051128076||UN|00|04012010|001|04||000,00|1701600|
|0200|338776|CAPPUC ZERO LINEA 180G|7896001223202||UN|00|21011190|001|21||000,00|1710900|
|0200|338806|GELAT LINEA MORANGO ZERO ACUCAR 10G|7896001260825||UN|00|21069029|001|21||000,00||
|0200|338868|SAB LIQ PETALA 5L ERVA DOCE|7897534827974||UN|00|34013000|001|34||000,00|2003700|
|0200|338875|AMAC TUFF PLUS 2L AZUL|7897534800700||UN|00|38099190|001|38||000,00|1100800|
|0200|338882|AMAC TUFF PLUS 2L ROSA|7897534800717||UN|00|38099190|001|38||000,00|1100800|
|0200|338899|AMAC TUFF PLUS 2L ALGODAO|7897534831919||UN|00|38099190|001|38||000,00|1100800|
|0200|338943|ACIDO MURIATICO MAIS 1L|7891054409641||UN|00|28061020|001|28||000,00||
|0200|338967|REFRESCO GELADINHO GEL FRUTAS 55ML|7898196620019||UN|00|20099000|001|20||000,00|1701000|
|0200|338974|SORV TOC FRIO 900ML ACAI BANANA|7898095314552||UN|00|21050090|001|21||000,00|2300100|
|0200|339070|VEJA MULTIUSO TRAD GOLD 500ML 10 DE|7891035800214||UN|00|34021190|001|34||000,00|1100400|
|0200|339087|CONDIM NAPANELA ERVA DOCE 10G|7897410000224||PC|00|09109900|001|09||000,00||
|0200|339131|COADOR FLANELA BEM ESTAR G|7898503100104||UN|00|63079090|001|63||000,00||
|0200|339216|IOG DANONE GREGO ORIGINAL|7891025320616||UN|00|04031000|001|04||000,00|1702100|
|0200|339254|REQ CREM ITAMBE 220G LIGHT NOLAC|7896051140405||UN|00|04061090|001|04||000,00|1702300|
|0200|339278|CARVAO BOM DI BRASA 3KG|7898911989018||PC|00|44029000|001|44||000,00||
|0200|339285|CARVAO BOM DI BRASA 5KG|7898911989025||PC|00|44029000|001|44||000,00||
|0200|340090|ESCOVA DE DENTE LILICA BABY CONDOR|7891055429839||UN|00|96032100|001|96||000,00|2005800|
|0200|340243|SORV TOC FRIO 900ML ACAI MORANGO|7898095314538||UN|00|21050090|001|21||000,00|2300100|
|0200|340380|CHOC HERSHEYS SPECIAL DARK TRADICIO|7898292883493||UN|00|18063210|001|18||000,00|1700300|
|0200|340403|GELAT LINEA CEREJA ZERO ACUCAR 10G|7896001260702||UN|00|21069029|001|21||000,00||
|0200|340557|ACUCAR CRISTAL DE MINAS 5KG|7898088870058||PC|00|17019900|001|17||000,00|1709901|
|0200|340663|OVO DE PASCOA ALPINO 350G|7891000106150||UN|00|18069000|001|18||000,00|1700900|
|0200|340908|CONDIM NAPANELA ACAFRAO 20G|7897410000149||PC|00|09103000|001|09||000,00||
|0200|341141|CHOC M M CHOC AO LEITE 45G|7896423470697||UN|00|18069000|001|18||000,00|1700900|
|0200|341158|CHOC M M AMENDOIM 45G|7896423469820||UN|00|18069000|001|18||000,00|1700900|
|0200|341189|IOG ITAMBE GREGO NOLAC FV MAR TRAD|7896051146414||UN|00|04031000|001|04||000,00|1702100|
|0200|341455|POTE RED GRAD 1 1L SANTANA|7896355704112||UN|00|39241000|001|39||000,00|1400600|
|0200|341615|SAB PALM 85G GELEIA REAL E PROTEINA|7891024034750||UN|00|34011190|001|34||000,00|2003400|
|0200|341714|BATATA PALHA VISCONTI 140G CEBOLA E|7891962019529||UN|00|20052000|001|20||000,00|1703200|
|0200|341721|DESINF LYSOFORM BRUTO 1L|7897000800548||UN|00|38089419|001|38||000,00|1100100|
|0200|341851|PUDIM LINEA CARAMELO ZERO ACUCAR 25|7896001223684||UN|00|21069021|001|21||000,00||
|0200|341875|GELAT LINEA LIMAO ZERO ACUCAR 10G|7896001260788||UN|00|21069029|001|21||000,00||
|0200|341882|LAVA ROUPAS LIQ OMO MULTI ACAO 3L P|7891150020689||UN|00|34022000|001|34||000,00||
|0200|342124|SORV TOC FRIO 200ML ACAI MORANGO|7898095314507||UN|00|21050010|001|21||000,00|2300100|
|0200|342193|SAB PALM 150G GELEIA REAL PROT SEDA|7891024027523||UN|00|34011190|001|34||000,00|2003400|
|0200|342216|BANDEJA EPS 235X180X16 CRL003 COPOB|||UN|00|39239000|001|39||000,00||
|0200|342247|DESOD NIVEA ROLL ON 50ML PROTEC CAR|4005900130785||UN|00|33072090|001|33||000,00|2003000|
|0200|342261|TOALHINHA KIDS 25X25 PANOSUL|7896943225944||UN|00|63029300|001|63||000,00||
|0200|342278|TAPETE PORTA EMBORACHADO 40X60|7896943220192||UN|00|57050000|001|57||000,00|0100900|
|0200|342308|SACO XADREZ 60X68CM PANOSUL|7896943226385||UN|00|63029100|001|63||000,00||
|0200|342568|TEMPERA FACIL KODILAR PIMENTA 60G|7896256080902||PC|00|21039021|001|21||000,00|1703500|
|0200|343145|UAU DESENGENGORDURANTE 500ML GATILH|7891242720022||UN|00|34022000|001|34||000,00|1100700|
|0200|343169|BOMBOM ARCOR BONOBON BEIJINHO|78931251||UN|00|19053200|001|19||000,00|1705800|
|0200|343176|BOMBOM ARCOR BONOBON BRIGADEIRO|7898142859173||UN|00|19053200|001|19||000,00|1705800|
|0200|343237|ESCOVA PCABELO CONDOR JOY|7891055688724||UN|00|96032900|001|96||000,00|2005700|
|0200|343312|CHEETOS MIX 49G|7892840253042||PC|00|19059020|001|19||000,00|1705602|
|0200|343343|AMAC BABY SOFT 5L AZUL|7896075990734||UN|00|38099190|001|38||000,00|1100800|
|0200|343350|RACAO PAPA DOG ADULTO 3KG|7896049000049||UN|00|23091000|001|23||000,00|2200100|
|0200|343404|IOG ITAMBE GREGO BICAMADA MORANGO 1|7896051146308||UN|00|04031000|001|04||000,00|1702100|
|0200|343428|IOG ITAMBE GREGO ZERO BICAMADA FRUT|7896051146322||UN|00|04031000|001|04||000,00|1702100|
|0200|343459|LEITE PO ITAMBE 500G DESN INST VIT|7896051130109||PC|00|04022110|001|04||000,00|1701200|
|0200|343596|CHOC GAR 100G CAST CAJU E PASSAS|7891008109856||UN|00|18063210|001|18||000,00|1700300|
|0200|343725|CAFE SETE LAGOAS 500G|7898192905028||PC|00|09012100|001|09||000,00|1709600|
|0200|343732|CAFE SETE LAGOAS 250G|7898192902522||PC|00|09012100|001|09||000,00||
|0200|343763|AMAC MARINA PAIXAO 2L|7896569101028||UN|00|38099190|001|38||000,00|1100800|
|0200|344050|CHOC HARALD CONFEITEIRO BRANCO 1 05|7897077820722||UN|00|17049090||17||018,00||
|0200|344074|DETERG YPE 5L NEUTRO|7896098905203||UN|00|34022000|001|34||000,00|1100500|
|0200|344166|MAION FUGINI 200G SACHE|7897517205508||UN|00|21039011|001|21||000,00|1703900|
|0200|344203|PRATO NADIR OPALINE MENU|7891155037842||UN|00|70134900|001|70||000,00|1400100|
|0200|344210|MUCILON MILHO 230G ARROZ E AVEIA|7891000035610||UN|00|19011090|001|19||000,00|1701500|
|0200|344302|LIMPA PEDRAS PEDREX 2L|7897534800113||UN|00|34029039|001|34||000,00|1100700|
|0200|344326|TIRA LIMO AZULIM 500ML|7897534821514||UN|00|28289011|001|28||000,00|1100700|
|0200|344395|AGUA SANIT TUFF START 1L|7897534800236||UN|00|28289011|001|28||000,00|1100100|
|0200|344401|AGUA SANIT TUFF START 2L|7897534800144||UN|00|28289011|001|28||000,00|1100100|
|0200|344425|FILME PVC ESTICAVEL 400X13|||UN|00|39201010|001|39||000,00||
|0200|344470|ABSORV ALWAYS NOITES TRANQ C ABAS S|7506339394535||PC|00|96190000|001|96||000,00|2005000|
|0200|344500|FUNIL PEQUENO 11CM|7898109501305||UN|00|39241000|001|39||000,00|1400600|
|0200|344579|POTE RETANG GRAD 800ML SANTANA|7896355705089||UN|00|39241000|001|39||000,00|1400600|
|0200|344647|CABIDE ADULTO C 6 PCS|7898297172394||UN|00|39249000|001|39||000,00||
|0200|344883|PASTILHA ADESIVA SANIT PATO LAVANDA|7894650013502||UN|00|38089919|001|38||000,00|1100700|
|0200|344937|TEMPERA FACIL KODILAR MASSASBATATA|7896256080834||PC|00|21039021|001|21||000,00|1703500|
|0200|344944|TEMPERA FACIL KODILAR NORDESTE 60G|7896256081046||PC|00|21039021|001|21||000,00|1703500|
|0200|345309|UAU DESENGENGORDURANTE 500ML REFIL|7891242720039||UN|00|34022000|001|34||000,00|1100700|
|0200|345323|PAPEL COMESTIVEL A4 BINHA|7898362931178||PC|00|19059090|001|19||000,00|1706201|
|0200|345347|AMAC MARINA AMOR 2L|7896569101004||UN|00|38099190|001|38||000,00|1100800|
|0200|345408|CONDIM NAPANELA LOURO EM PO 10G|7897410000248||PC|00|09109900|001|09||000,00||
